
###################################################################
###################################################################
###################################################################

Current time: 2023-11-02 11:34:58.043445

--------------------Hyperparameters--------------------

model: {'seqLeng': 60, 'input_dim': 8, 'output_dim': 1, 'in_moving_mean': False, 'decomp_kernel': [3, 6, 12], 'feature_wise_norm': False, 'nHidden': 128, 'rec_dropout': 0, 'num_layers': 2, 'activ': 'relu', 'cnn_dropout': 0, 'kernel_size': [3, 3], 'padding': [1, 1], 'stride': [1, 1], 'nb_filters': [16, 32], 'pooling': [1, 1], 'batch_start_idx': 5, 'batch_end_idx': 21, 'dropout': 0.8, 'previous_steps': 5}

learning: {'nBatch': 24, 'lr': 0.001, 'max_epoch': 2000}

plot_corr: False

loss_plot_flag: True

save_losses: True

save_result: True

Model name: correction_LSTMs


--------------------Training Mode (Training and Validating)--------------------
Training on the interval from 20220101 to 20221231.
Validating on the interval from 20220201 to 20221231.

The number of parameter in first model : 203016

The number of parameter in second model : 201480

Epoch [1/2000], First Loss: 393.7074, Second Loss: -77777.0000, Val Loss: 339.7920 [(kW/hour)^2], MinVal : 339.7919616699219
 242.46861611 254.45561472 260.39901978 258.96643735 254.4002008
 251.1706817  248.55123902 239.89171845 226.3104692  218.0759682
 221.6695063  233.6413691  241.9516186  244.20136039 247.76956789
 256.40392878 268.92690733 278.24524564 281.1918334  282.00831544
 285.41579465 291.17961058 292.54899352 289.88068697 286.09117203
 280.62198402 275.36092582 271.32553259 270.56295303 269.76045659
 266.17564784 256.5050577  238.45160294 219.05691832 202.43987195
 188.20310779 180.35915886 177.90329637 182.31648551 191.7856011
 201.05435293 205.85050594 208.26014576 212.36669262 220.02064769
 231.42203803 247.32004303 264.58438705 281.57424824 291.75444704
 290.58414684 282.86874729 270.88969863 255.0991702  236.44051271
 217.2092056  203.69160996 200.29810134 206.26313435 215.65487929
 225.43970073 237.1769024  248.11316219 256.0588714  258.00234909
 251.03320605 236.34722012 221.5159134  210.05199809 199.3702113
 188.94810234 181.20829553 179.48039133 182.43464041 187.8788957
 197.31490363 207.28503375 213.06348178 213.171794   208.86483398
 203.97506672 200.9158427  198.66440581 195.67479977 192.42736752
 190.74722892 186.55159975 174.64260937 159.1690953  146.47116739
 138.63681037 137.38824327 143.96832424 158.61945844 177.21916508
 192.30790149 197.77335918 193.23792505 182.97508757 172.53609311
 161.09117022 150.60888047 145.62073584 149.61946292 161.36861511
 175.19101761 181.90686868 180.7642059  180.28898912 185.47613577
 188.37163596 184.80167503 178.92494974 178.91706568 186.76565856
 197.87737732 200.45310836 191.97474116 184.25569781 177.57551394
 170.96860007 163.66716016 155.40856889]


len(trend_pred): 243
trend_pred [kW/day]
[326.26009006 312.35429401 298.96707009 286.17475341 273.95712594
 262.16528806 251.60013556 246.96913367 245.45206251 245.30236988
 244.01218922 244.20018585 246.04969222 247.85336322 247.324714
 241.35155358 232.60635582 224.86164161 217.89924061 207.56214039
 192.4741143  180.67160037 177.79453889 183.9291013  194.54069928
 205.96543944 218.38406486 232.46563865 245.68218909 254.02766256
 257.39581961 259.41528051 260.78645352 261.74040301 261.51192741
 261.49135052 262.95330197 265.51342085 267.70804543 264.36704662
 256.13264417 249.36121309 248.33979756 252.08743804 253.63009661
 251.7915981  252.26528453 258.19786814 269.03059904 277.4623324
 279.75282548 280.13733223 280.63353998 280.81548162 278.21291519
 272.22867546 265.76410803 260.79666119 258.06227224 258.5018876
 260.83785569 261.96911809 260.28331818 257.57146593 255.12541018
 252.93832822 247.6670971  235.93643165 219.2196283  203.59517931
 191.40985536 176.99911466 159.09145653 141.48481307 130.07834394
 131.61777354 143.9531151  158.23028843 173.41546326 189.66877228
 207.61373114 226.67702045 245.73874386 259.64125439 263.79855571
 258.91170745 252.21001743 246.42557134 243.65136077 241.85993494
 240.05506462 240.26946007 246.88814738 258.98568083 274.839369
 288.87372069 300.40496618 306.94769345 303.97620737 296.02360069
 288.85705798 283.07501421 278.61895518 271.60372261 263.76508345
 262.09473976 269.87428234 282.00433439 287.16062853 287.94255008
 289.17458108 289.31749154 290.13991896 286.82392597 275.72943466
 263.00544616 252.64560281 246.88990899 245.00696754 248.09064828
 255.09470785 263.1367048  268.53413531 268.03764918 262.25676267
 256.01711793 250.50188631 244.46932258 238.93966471 240.16468902
 251.5130286  270.17547304 288.68559169 304.63272098 318.9236895
 332.34603549 343.18583253 346.8499695  342.77712189 337.15336873
 335.01861683 336.17095469 335.45550345 333.66371964 332.32093553
 332.25613757 332.53302103 329.74247358 325.08704644 316.83523808
 303.67666628 285.48395781 262.35205527 241.35157032 225.08141273
 212.07486147 202.96256167 199.51169624 201.86074435 205.41320222
 206.47100198 203.30828093 197.40829286 197.16308145 206.78172839
 224.3438047  243.57237202 258.69260213 269.02125479 275.59963266
 279.60216176 280.74086275 274.92556137 266.42920428 262.01757453
 262.78104822 265.373673   266.47366203 265.24934892 267.04831851
 273.2670559  279.68448938 280.30000148 275.81078236 270.48731924
 262.06985515 247.03483421 227.46989454 208.55138493 195.66396723
 190.65918024 189.93253355 192.79568149 199.21479724 208.47219301
 220.35320092 232.46582029 239.43643182 240.4435211  233.2122433
 220.1895273  207.13207799 199.04257442 197.62753136 198.95635473
 199.52986102 200.63167061 201.69583485 203.6360077  202.66216716
 197.95235789 193.50347505 193.36705208 199.89591489 210.46735507
 220.6811624  224.23527303 218.69931488 208.37347389 200.33374382
 197.27029905 197.31059067 200.31197628 208.0861725  219.85162215
 233.6273979  240.75587984 238.28387471 231.22562349 225.04204033
 221.11393993 220.09877611 223.49530855 231.91102267 243.98145096
 258.13605234 265.73523204 252.47203105 237.19308353 221.84237783
 205.61091793 187.78083711 168.13234458]


len(seasonal_y): 243
seasonal_y [kW/day]
[-34.0447981   -9.94286999 -23.26312722   3.32037223  10.33425771
  14.15479261  35.51859279 -32.78961256  -8.48462814 -21.79315703
   6.24170686  10.64132586  11.4485445   30.83307881 -31.46755758
  -7.08648874 -20.29207774   9.04904094  10.8817333    8.82931404
  26.21548726 -30.07888335  -5.73913298 -18.77731026  11.71007041
  11.06453486   6.31136526  21.68244592 -28.61544946  -4.43289322
 -17.27869503  14.18730231  11.20343927   3.92193441  17.24727897
 -27.08251744  -3.15842428 -15.82320554  16.45882752  11.3110555
   1.68910857  12.91956794 -25.49374856  -1.9100733  -14.44244366
  18.51547273  11.40566742  -0.35962508   8.70870678 -23.87298774
  -0.68588729 -13.17081102  20.36212775  11.50636953  -2.20184552
   4.62323398 -22.24732727   0.52129277 -12.04082519  22.01152634
  11.62671226  -3.82567238   0.66477716 -20.62982182   1.71007231
 -11.07563921  23.49152028  11.77355858  -5.23322775  -3.17485002
 -19.01794857   2.84955517 -10.27854439  24.87215179  11.9420274
  -6.4507792   -6.91272286 -17.41368844   3.88524765  -9.61542493
  26.27760815  12.10542297  -7.54510414 -10.59134155 -15.83082895
   4.76594141  -8.97754357  27.88204967  12.17038655  -8.63202046
 -14.27170809 -14.22809796   5.38459751  -8.13666794  29.88950001
  11.93302986  -9.89918493 -18.0101231  -12.33710533   5.47322649
  -6.69140472  32.30078715  11.03456713 -11.33798014 -21.46385721
  -8.25687259   5.07202068  -6.35219443  31.77094254   8.43936695
 -11.44313806 -21.44173281  -3.42768187   4.4345609   -6.40955945
  30.40880732   5.28638475 -11.89773613 -20.65994731   2.02815585
   3.85697934  -6.79486964  28.30126638   2.16323084 -12.30566316
 -19.21842912   7.48853713   3.3597654   -7.55807462  25.53223319
  -0.68299977 -12.36834578 -17.02502034  12.44335823   3.04356213
  -8.8782445   22.10015484  -3.13184685 -11.91434902 -13.93012101
  16.47233482   3.07735622 -10.85895312  18.13579604  -5.27526385
 -11.44192853  -8.70572735  17.81569256   4.65303947 -13.25529722
  14.10529341  -7.94267218 -10.43251994  -3.38332336  18.15643065
   7.69678264 -15.39336318   9.1882074  -11.09860738  -9.10589965
   2.04351782  18.4167116   11.282566   -17.55146803   3.84435048
 -14.49750503  -7.67945324   7.60466261  18.76834745  15.05833458
 -19.74100075  -1.66725369 -18.06439933  -6.29329159  13.28911871
  19.22886397  18.91195472 -21.93677472  -7.21393844 -21.75769698
  -5.03079618  19.07759651  19.78125237  22.80527131 -24.12166552
 -12.72883759 -25.54952719  -3.92663494  24.95675909  20.38133854
  26.73591092 -26.27772554 -18.18072796 -29.40721091  -2.98979275
  30.90458849  20.97696258  30.71403128 -28.38568231 -23.55761189
 -33.30423581  -2.22025151  36.90481863  21.51443402  34.76549679
 -30.42909894 -28.86823619 -37.21743735  -1.60664176  42.94938282
  21.94103424  38.92037609 -32.3934153  -34.13893686 -41.14205861
  -1.12050849  49.0437152   22.21252931  43.21022976 -34.27238991
 -39.4008839  -45.08811934  -0.73344894  55.19274611  22.30153126
  47.67405049 -36.06150148 -44.68384259 -49.06681707  -0.42173868
  61.38864485  22.18635975  52.34272668 -37.75215681 -50.00947512
 -53.08651141  -0.15878956  67.60955352  21.86524129  57.24063752
 -39.34032774 -55.4064377  -57.15083167]


len(seasonal_pred): 243
seasonal_pred [kW/day]
[-19.59867424  -9.33637716 -27.53671527  16.0028361  -12.79942635
  35.8298143   14.36256203 -18.65621576  -7.66516411 -24.73238867
  16.10540482 -12.81122673  31.86139003  12.79445161 -17.70007476
  -5.93969692 -21.92445766  16.15960874 -12.86312326  27.92850138
  11.21386372 -16.72302771  -4.15781837 -19.13519235  16.14544757
 -12.9312521   24.02870879   9.6339291  -15.7047562   -2.32557448
 -16.40048795  16.03826237 -12.99056675  20.17405429   8.07027282
 -14.62894315  -0.45684156 -13.75942042  15.82860233 -13.0204314
  16.3864241    6.53158077 -13.48197305   1.42249111 -11.25135483
  15.51634619 -12.99879313  12.69721144   5.02302054 -12.25855974
   3.27955169  -8.9141907   15.11152041 -12.89981757   9.13243239
   3.55008445 -10.96914683   5.08673775  -6.76939302  14.63048335
 -12.70719101   5.70421229   2.12528083  -9.62371186   6.81400352
  -4.82750794  14.09592692 -12.4189031    2.4216179    0.75767665
  -8.23107525   8.42907244  -3.08565856  13.55071089 -12.04713194
  -0.71813185  -0.54984446  -6.81322658   9.8888175   -1.49494036
  13.07556703 -11.64279045  -3.732487    -1.82462389  -5.42076508
  11.16877124   0.08183026  12.79094398 -11.33997378  -6.66325481
  -3.1287354   -4.13139187  12.30297312   1.92154952  12.83810814
 -11.41776912  -9.61565786  -4.57262987  -3.06884254  13.54522292
   4.4042451   13.25587667 -12.29696146 -12.69606311  -6.13525196
  -0.40532879  15.42412449   4.85652218  12.35650024 -13.78908026
 -15.64630336  -5.41561068   2.69032331  17.5869822    4.76362288
  10.75728062 -15.45247074 -18.81958601  -3.94957111   6.10975504
  19.75358942   4.02505582   8.51098226 -16.62192057 -21.70668501
  -1.94019351   9.54802841  21.53492087   2.58704569   5.76568865
 -17.01801568 -23.93100857   0.45894203  12.81232607  22.67476449
   0.54613417   2.58126127 -16.69174867 -25.35566445   3.23994421
  15.73484627  23.07315372  -2.09290361  -0.84290784 -15.85657885
 -25.6657496    7.6318697   17.26784102  22.10372356  -4.92285053
  -3.86796537 -15.16680956 -25.53987813  11.95490551  18.82609677
  21.98923363  -8.02162385  -7.00122703 -15.2829624  -25.23587442
  16.30887953  20.62485047  22.37370496 -11.44769993 -10.21539719
 -15.74882903 -24.90197356  20.776279    22.59713999  22.99906394
 -15.06895185 -13.47317401 -16.4263586  -24.6181388   25.38805415
  24.68006313  23.74815503 -18.78130476 -16.74615118 -17.26112846
 -24.4067625   30.13505778  26.81902225  24.55381219 -22.5169244
 -20.01454646 -18.20548212 -24.26725488  34.99666661  28.95813047
  25.38335434 -26.22503244 -23.27776011 -19.21986527 -24.18262062
  39.94790563  31.05784117  26.21156852 -29.87597067 -26.53596759
 -20.27185398 -24.13499569  44.96671432  33.08528216  27.02560771
 -33.44262587 -29.79362852 -21.33825624 -24.11215783  50.03695248
  35.01381702  27.82595744 -36.90469689 -33.05720328 -22.42386723
 -24.09794585  55.14423907  36.83642966  28.63356945 -40.2514616
 -36.33685721 -23.55894747 -24.08362002  60.28564928  38.55854152
  29.47868676 -43.48351862 -39.63615256 -24.77759954 -24.06280372
  65.45729947  40.1876033   30.38872236 -46.62142111 -42.9483749
 -26.095394   -24.02249136  70.64456953  41.73525497  31.38801986
 -49.69225807 -46.28053487 -27.51295816]


len(resid_y): 243
residual_y [kW/day]
[ 2.79139338e+01 -2.75302082e+01  1.88669567e+01  9.36610764e+00
 -5.08479658e+01  9.01439965e+00 -9.31023726e+00  2.34397412e+00
 -2.84777008e+01  5.28605135e+00  1.98077818e+01  1.73473397e+01
  2.02918770e+01 -6.23044411e+00 -6.80962736e+01  1.21658871e+01
  6.34692789e+01  3.27320663e+01 -2.94417131e+01 -7.01271330e+01
  2.05265307e+01  8.64936004e+01 -7.17912375e+00 -6.83282847e+01
 -1.05535475e+02  2.59972465e+01  2.67481794e+01  2.01402186e+01
  5.49646810e+00  2.19767631e+01  2.97428374e+01 -2.13980571e+01
 -2.98655381e+01  7.27417586e+00  1.13245072e+00  4.16263140e+01
  2.82483900e+01 -6.52107948e+00 -5.12025729e+01  5.43868283e+00
  2.38523854e+01 -5.44257853e+00 -7.50364101e+00 -5.24027113e+01
 -1.98790872e+01  2.01954497e+01  3.41874062e+01  4.11696553e+01
  2.59309710e+01 -9.41983497e+01  3.63880659e+01 -4.04086758e+01
  9.41959884e+00  1.65263923e+01  2.50128703e+01  2.50603165e+01
 -6.79107743e+01  1.06209970e+02 -5.45530435e+01 -8.57564200e+01
  3.41752754e+01  2.86595816e+01 -2.74335476e+01  5.11451264e+01
  2.13133355e+01 -3.99722839e+01 -8.09953113e+00  1.02447394e+01
  4.32695491e+01  4.37361356e+01  6.08492426e+01 -1.70801958e+02
 -7.19665876e+01  1.05725936e+02  1.11802196e+02 -7.51836352e+01
 -7.96429209e+01 -6.76377367e+01 -1.98286189e+01  5.77751669e+01
  1.15367635e+02 -7.13595623e+01  4.65498544e+01 -4.08037094e+01
 -1.14536166e+02  5.36256428e+01  9.67157098e+01  8.39331175e+01
 -1.74006272e+01 -1.67571470e+02 -3.35317117e+01  4.82078719e+01
  2.81196748e+01  5.07548832e+01 -1.14041035e+01 -2.69211724e+01
 -9.31300447e+00  1.81571678e+01  4.97132788e+01  1.38378035e+01
  5.81136398e+01  4.20060158e+01 -1.72472601e+02 -1.40183094e+02
  6.59879362e+01  1.00866491e+02 -2.50086512e+00 -3.27056634e+01
  1.96083802e+01  4.52530916e+01 -1.26594919e+01 -3.72216773e+01
 -1.11406314e+01  6.87057996e+01  1.16406143e+01 -1.07350114e+02
  8.22788666e+01  2.04928820e+01 -1.10932932e+02  1.24158964e+01
  1.87644009e+01 -4.19007353e+01  1.95196845e+01  5.09403391e+01
  7.69054624e+01  9.14677303e+01 -1.78039776e+02 -9.48014716e+01
  9.95576030e+01  4.52180350e+00  7.36834764e+01 -3.74730203e+01
 -1.33156594e+02  9.45528749e+00  4.38168749e+01  6.46943475e+01
  1.41929391e+01 -5.82934067e+01 -2.21874880e+01  3.50918190e+01
  1.56218803e+01 -3.17269680e+01  2.68999559e+01  1.43520650e-01
  1.49640906e+01  7.67499372e+01 -1.27155198e+02  2.92087810e+01
  6.11640124e+01 -1.31575159e+02  5.11790807e+01  3.81476365e+01
  1.09090902e+02 -2.73535876e+01  3.35736956e+01 -8.99798923e+01
 -9.99657957e+01 -4.17215087e+01  3.66821158e+01  2.14102949e+01
  1.16062133e+02 -7.53272151e+01  2.06972785e+01  2.84047766e+01
 -1.02334992e+02 -8.09045287e+01  6.90794419e+01  3.62009650e+01
  3.70739210e+00  1.05772330e+01  5.57268612e+01  1.37784869e+01
  4.56946897e+01 -5.86558847e+01 -5.33696461e+01  1.18881938e+02
 -7.93735690e+01 -3.00613388e+01  8.65080105e+00 -9.42071799e+01
 -3.66188960e+01  8.73155084e+01  6.35755867e+01  1.93158500e+01
 -2.52206799e+01 -1.42437884e+00  1.97523101e+01  1.74407203e+01
 -2.89887529e+01  5.15684575e+01 -8.76740035e+01 -5.72057853e+00
  4.90203440e+01 -5.79874362e+01 -1.81091042e+01 -8.46949213e+00
  5.02180147e+01 -1.53675094e+01 -2.37761019e+01  8.50127852e+01
  8.10191715e+01 -9.67855875e+01 -8.12592269e+01  2.02407741e+01
 -4.62868583e-01  3.96818700e+01  1.62566389e+01  6.62948292e+01
 -1.25245598e+00 -2.43055997e+00 -7.53178425e+01 -9.01286191e+01
 -6.82490895e+00  1.91594778e+01  3.02898416e-01  3.57726137e+01
  4.91329378e+01  3.80295566e+01  4.66246802e+01 -3.11737069e+01
 -6.15002839e+01 -1.44307572e+01 -7.10772893e+01  1.05117784e+02
 -6.49401430e+01 -2.07250687e+01 -7.77535988e+00  8.69996385e+01
 -5.64217021e+00  1.06945603e+02 -1.21020291e+02 -1.24548032e+02
  8.19223260e+01  1.14215096e+02 -5.98461798e+01 -3.84208632e+01
 -3.10843121e+01  3.68957163e+01  4.94890615e+01  7.80938522e+01
 -3.80182717e+01 -5.27307237e+01  3.47225850e+00]


len(resid_pred): 243
residual_pred [kW/day]
[  31.06337666  -31.76718443   26.71850992    8.2213973   -61.95602418
   29.06272845  -26.25736006  -42.26299115   29.06890605  -10.43651258
   18.94542475   -7.11756629   20.3483782    -8.86143788  -59.18936702
   26.96918581   61.45121952   35.69460048    1.0692751   -76.55820769
  -17.54800915   44.32257602    5.09985175  -27.73340785 -102.42786895
   34.52498625  -12.72850851   49.95688978    6.47431882   42.63195732
  -13.64317408   -5.89690225   -1.72963311  -39.3343334    10.25099068
   34.73256333   13.22021439    0.76751447  -32.79586408  -27.29824486
   49.96457431    5.47759799   80.35366231  -80.39158198 -101.22464327
    7.0048914    52.01869536   87.7641001   -52.3020937   -52.97388374
   12.63556106   -3.55984196   26.83803897   46.35191407  -24.36515349
   40.27867418  -35.30693935  -36.02991384   14.4042033   -23.55761814
   -7.78453431   42.50599091   -8.11883461   15.76016219   51.86008581
  -71.21348141  -38.72469394   55.47569655    1.82938063   94.19887133
   21.65715739 -104.75001023  -63.32582055   25.93351596   63.74227127
  -37.35867184  -23.42553321  -79.20594888  -45.73347998   23.91096117
  119.77618645  -51.55855251   81.39236375  -78.13810266  -31.23271006
   12.93862531  124.63146164   31.71179889   -5.04563992 -150.14800459
    4.73150769  -24.79718685    7.48307384   60.76427844   46.36143277
  -87.71179569    9.8711531   -57.22073618  103.62940885   20.76497766
   64.6190375    66.08378197 -180.45210542  -93.95140645   57.06169683
   43.79410954   63.93322159   -2.50758508 -130.64389878   56.68191836
    0.25846545   55.19760645  -71.37376033   96.2336536    42.18504305
 -126.52273655   94.64567408  -12.52717112 -110.88417865   -8.37594043
   25.85949692   14.42585535   22.2176693     8.91856094   24.30050828
  110.79148379 -151.97887743  -36.14723356   19.94719707   36.55350905
  -42.02598826    9.09800379  -95.73723087   49.1032928    29.44100524
   11.41746169   65.81747041   -6.23323304  -37.5951635     7.11224126
   75.0691077  -106.84751722  -18.30458592   16.11342282   50.448302
   82.07526144 -148.24628111   59.91229281   17.66598049  -35.9100682
    3.94654811   74.34898944   87.82670835  -52.9624817   -64.30660313
  -49.41483362  -50.72694856  -11.53659226   67.62235233   40.59778816
    8.94369027  -39.41930694   13.60807786  -14.35817326  -41.60592776
  -37.3743641   -92.07931875  106.88774729   39.21220215   84.11419402
   22.75081719  -42.95619583  -89.68319325  -10.35691814   18.38526488
  118.88193675  -63.93509097  -65.95447275   83.13120167  -30.24885997
  -74.31436445   41.53555538  -20.80280058   81.26724139   62.49365545
  -30.05250107  -27.56955595  -10.58767995   -0.44848794   28.48974922
  -24.24604106  -77.34770649   23.64150245  -43.04392795   44.60636266
  -26.09097777   43.18120304   -2.36327134   -1.87663246    1.50318291
  116.17632082  -54.31181008   25.81227498  -81.16072001 -102.57499527
   11.20457394   33.77237051  125.50890698   44.03932151  -70.7584153
  -42.80827696  -47.22590162   10.46637101  -20.83363044   41.3524167
   15.90192139    6.02808068    7.41774667   11.35529186   97.79207691
  -83.36763068  -87.0182295   -62.01574029   76.8711897    -2.9947584
    3.19848076   20.72632653   91.7515088   -55.93136134   46.65101241
  -46.90232461  -70.13589724   -8.93130264   -1.27206922   21.013036
   17.41074242   15.5603001     9.57340186   66.99011853  103.8551736
  -43.51401967  -46.71806042  -30.49495099]



MSE for original: 4630.4644 [(kW/day)^2]
MSE for trend: 1832.2889 [(kW/day)^2]
MSE for seasonal: 178.3696 [(kW/day)^2]
MSE for resid: 2416.3680 [(kW/day)^2]


Percent Error for original: 33.9679 [%/day]
Percent Error for trend: 17.3036 [%/day]
Percent Error for seasonal: 66.1941 [%/day]
Percent Error for resid: 121.3767 [%/day]

y Sum: 51377.22 [kW / 8 months]
Pred Sum: 59824.26 [kW / 8 months]

Percent Error for annual original: 16.4412 [%/8 months]

1 month MSE Loss: 5779.36 [(kW/day)^2]
2 month MSE Loss: 4422.91 [(kW/day)^2]
3 month MSE Loss: 2613.10 [(kW/day)^2]
4 month MSE Loss: 4641.42 [(kW/day)^2]
5 month MSE Loss: 4853.55 [(kW/day)^2]
6 month MSE Loss: 5363.64 [(kW/day)^2]
7 month MSE Loss: 3821.74 [(kW/day)^2]
8 month MSE Loss: 5551.91 [(kW/day)^2]
################################################################

# Alltime Info Of Test
MSE loss(alltime) and Percent Error(alltime) of (trend, seasonal, residual)
original_loss: 62.5994 [(kW/hour)^2]
trend_loss: 7.5739 [(kW/hour)^2]
seasonal_loss: 14.7684 [(kW/hour)^2]
resid_loss: 37.6422 [(kW/hour)^2]

percent_error_orignal: 291.4852 [%/hour]
percent_error_trend: 35.1690 [%/hour]
percent_error_seasonal: 55.5139 [%/hour]
percent_error_resid: 203.6930 [%/hour]

1 month MSE Loss: 54.7355 [(kW/hour)^2]
2 month MSE Loss: 63.1467 [(kW/hour)^2]
3 month MSE Loss: 41.4815 [(kW/hour)^2]
4 month MSE Loss: 68.1713 [(kW/hour)^2]
5 month MSE Loss: 82.7181 [(kW/hour)^2]
6 month MSE Loss: 67.4128 [(kW/hour)^2]
7 month MSE Loss: 60.4829 [(kW/hour)^2]
8 month MSE Loss: 63.0344 [(kW/hour)^2]

1 month Percent Error: 625.6229 [%/hour]
2 month Percent Error: 984.5156 [%/hour]
3 month Percent Error: 483.0985 [%/hour]
4 month Percent Error: 252.6547 [%/hour]
5 month Percent Error: 103.5320 [%/hour]
6 month Percent Error: 143.7955 [%/hour]
7 month Percent Error: 486.0522 [%/hour]
8 month Percent Error: 531.7041 [%/hour]

################################################################

# Daytime Info Of Test
MSE loss(daytime) and Percent Error(daytime) of (trend, seasonal, residual)
original_loss: 93.8991 [(kW/hour)^2]
trend_loss: 17.9757 [(kW/hour)^2]
seasonal_loss: 0.7537 [(kW/hour)^2]
resid_loss: 65.3222 [(kW/hour)^2]

percent_error_orignal: 437.2278 [%/hour]
percent_error_trend: 34.2189 [%/hour]
percent_error_seasonal: 158.0675 [%/hour]
